"","DM","ePT","iPT","SM","T","ZM"
"Exilisciurus whiteheadi NHM 1895.10.4.40",1.35443258576707,-0.459523942276271,-0.0476415462232074,0.0118931701999404,-1.03283418974409,0.173673922276556
"Felovia vae NHM 1991.99",0.0361778294448906,-1.11373773554991,0.667465479568759,0.730586191686759,-0.632484097647132,0.31199233249663
"Funambulus palmarum NHM 1971.792",0.783610851739349,-0.877201501582328,0.00832589601263837,0.191146167931292,0.434032900244583,-0.539914314345535
"Funisciurus anerythrus RMCA 1988.011.M.004",0.730626588931376,-1.01994127664823,0.105349783917398,0.176009564840427,0.446953255497229,-0.438997916538201
"Galea musteloides CBUN CSB 005",-0.11777165885081,-0.692907292763063,0.289253451671735,0.869358632806574,-0.340395046622756,-0.00753808624167996
"Grammomys poensis rutilans MNHN-ZM-MO 1996-2106",0.768012339286336,-1.12675059795818,0.068218358908519,-0.0755753836623597,0.548127582726312,-0.182032299300624
"Graphiurus sp. ETH0706",0.570947298948278,-0.950774963545454,-0.0535393947728171,-0.297637693199252,0.654756869862535,0.0762478827067085
"Halmaheramys wallacei bisa rat 374",0.978009993728997,-1.65645885037918,0.0106049686767139,-0.0865463554984484,0.542042540553277,0.212347702918635
"Hapalomys longicaudatus AMNH 242686",0.968671494707493,-1.09637964942277,-0.0244914985129413,0.0282562048799947,0.313754084944556,-0.189810636596329
"Heliosciurus gambianus NHM 2022.22",0.799835016498214,-1.25979621693944,0.128127713333536,0.266241082049447,0.568604358812486,-0.50301195375424
"Hydrochoerus hydrochaeris JAGUARS M5306",-0.507552854795337,-0.575083967535143,-0.227948699226708,0.874908750090461,-0.384576535727361,0.820253307194089
"Hylaeamys megacephalus JAGUARS M2983",0.616530845131043,-0.450396961568932,-0.487205465550803,0.278539068570952,0.240766739198984,-0.198234225781245
"Hypogeomys antimena CBUN NMP",0.45880921440387,-1.11467728534487,0.818986120357947,-0.133967948986731,0.274519360448974,-0.303669460879188
"Idiurus macrotis RMCA 38520",-0.340726211749352,-0.704104704535448,-0.0281683058776431,0.230179938144526,0.117305167282634,0.725514116735283
"Jaculus jaculus NHM 95.340",0.574298535149511,-0.921112897780502,0.277888138161824,-0.170513170420984,-0.781604358795901,1.02104375368605
"Jaculus jaculus NHM 79.2181",0.504621309252973,-0.582812297338332,-0.102391907378063,0.209976986811705,-1.18205437299097,1.15266028164269
"Kannabateomys amblyonyx NHM 9.11.19.28",0.396401985764714,-0.722533537696975,-0.743894832975063,0.756190745573324,-0.455346303862021,0.769181943196021
"Kerodon rupestris CBUN CSB2022-001",0.400258433017063,-0.652358809760721,-0.0439000805745166,0.677502852130499,-0.517281439329315,0.135779044516991
"Lagostomus maximus NHM 1970.25",0.107554694190068,-0.68053722119394,-0.217807688687991,0.98032213077024,-0.656825352029453,0.467293436951076
"Laonastes aenigmamus UM TK2007-06",0.322194471106002,-0.260123204442681,-0.156014411725125,0.177144626453067,-0.738046457442487,0.654844976051224
"Lemmus lemmus NHM 2022.23",1.47417629164554,-1.31070646835375,-0.835018739962901,-0.457214829647451,1.15900528324165,-0.0302415369230848
"Lemmus sibiricus NHM 1976.587",1.22261985899638,-0.844895218891619,-0.44354225762957,-0.330000980334505,0.608172449677111,-0.212353851817799
"Lenothrix canus EBD BOR036",0.815921941084059,-0.905468569965626,-0.0138516794721084,0.240128117950471,0.532808246035303,-0.669538055632099
"Leopoldamys sabanus EBD BOR041",0.827366621369672,-0.755541368615479,0.0616577829736751,0.429939122547102,-0.137078563928519,-0.426343594346451
"Leptomys sp. CBUN FR 2200-033",0.493807938603834,-0.90673483815859,-0.0540114167626574,0.259856207021932,0.55568034497552,-0.348598235680039
"Lophiomys imhausi NHM unreg",0.0462462460607937,-1.164656028153,0.368336782665144,0.399515669764309,0.772415352077388,-0.42185802241463
"Lorentzimys nouhuysi CBUN MW-2700-131",0.891949065852239,-0.616887041783698,-0.277152380063349,0.00257668633078826,0.258266567764043,-0.258752898100024
"Macruromys sp. CBUN FR 1200-029",0.675923228678432,-0.452735716167374,-0.231878129469419,0.137563963219249,0.371696565107402,-0.500569911368289
"Makalata didelphoides UM V36-40",0.837095324058373,-0.763457142513894,-0.692212932964688,0.148234779113245,-0.102065125827796,0.57240509813476
"Malacothrix typica NHM 1898.2.3.5",0.358407885653099,-0.848103567387344,0.193792425649814,0.417743762846776,-0.34364135493428,0.221800848171935
"Massoutiera mzabi NHM 19.7.7.2880",0.228769436217951,-0.865073805920546,0.658304942744271,0.490088991217001,-0.95517975785115,0.443090193592472
"Mastacomys fuscus MV C9999",0.85608078592886,-0.857005181792637,0.054487924320914,0.0458633790719169,-0.156161156933243,0.0567342494041878
"Mastomys natalensis MNHN-ZM-MO 1993-168",0.818101616859951,-0.7892686635602,-0.399217367320435,0.0710319202584119,0.552620322678771,-0.253267828916501
"Pseudohydromys ellermani CBUN FR 2200-043",0.90049131754775,-0.708141656600438,-0.230736495098635,-0.17642905420642,0.620748906257106,-0.405933017899366
"Melasmothrix naso AMNH 225097",0.69069692581286,-0.589465666794911,-0.0968546045573969,-0.0768037601678186,0.458153269533997,-0.385726163826733
