"","DM","ePT","iPT","SM","T","ZM"
"201",-0.0585746047628065,-0.0247985318052843,0.00589829927478908,0.0801000232851204,0.0140283173011619,-0.016653503292981
"202",0.0932051092573362,-0.0157967248612421,-0.000946602085371475,-0.0836172081729574,0.108377238341998,-0.101221812479763
"203",-0.00724122514781184,-0.00161017694971523,0.00411531807999854,-0.0298470117332249,0.0213896771538328,0.0131934185969208
"204",0.047585421895042,0.018517035829939,9.23405183532989e-05,0.0445005431087542,-0.058770788381004,-0.0519245529710844
"205",0.0791641918680635,-0.0308498084232409,-0.0547007391072764,0.0140519638280502,-0.0248654728848108,0.017199864719215
"206",-0.017488313852646,-0.166630795238089,-0.00835455617693641,0.00262551328049127,0.105946310509065,0.0839018414781149
"207",-0.006725820187842,-0.0406288089279508,0.000221690453735335,0.0736553215981409,0.0368431646014822,-0.0633655475375656
"208",0.0157845844332633,-0.0257918670429326,-0.0144705293208939,-0.00479743376099337,-0.103001226482854,0.132276472174412
"209",0.0186270171404748,-0.0204951278860371,0.0228185489784953,0.0594494024087327,-0.0379780843684996,-0.0424217562731657
"210",0.0119758270777518,0.0658621225462142,-0.0214202405348857,-0.0752327502228867,-0.0489462780778351,0.0677613192116411
"211",-0.0586110775207809,-0.00274515099390306,-0.0321843769856367,0.0155705772918274,0.138054482952225,-0.0600844547437319
"212",0.111909949708171,0.0929168269804487,-0.0435748581094281,-0.0314563038831853,-0.235471444043984,0.105675829347979
"213",0.116959951407221,-0.00395214102510691,-0.00196883178112985,-0.0567093135222695,-0.1635635685738,0.109233903495084
"214",-0.052926415399634,-0.140807781461054,-0.0698428061256002,0.0490180218387855,0.294263226903671,-0.0797042457561678
"215",0.0802590608959301,0.02088012150516,0.0883418283974454,-0.0794463320829014,-0.0440897703428612,-0.0659449083727727
"216",-0.0261744567547055,-0.0178699854969641,0.0129894713205701,0.115012335253666,-0.0281421404947891,-0.0558152238277773
"217",0.0459789589908323,-0.164674200652687,-0.012168675647578,0.108736618337798,-0.0188871651079416,0.0410144640795763
"218",0.0675559688927729,-0.0505576446217157,-0.0460172618284193,-0.00865664643211995,0.0118111132326283,0.0258644707568542
"219",0.128723048395549,0.1908676751274,0.035201799177235,-0.174939577396953,-0.293006973238509,0.113154027935278
"220",-0.0216861639260746,0.0108247988389538,0.0415551039144833,0.011823717477562,-0.0404796353384395,-0.00203782096648466
"221",0.100451179209413,-0.0960553181642854,-0.0746690794145491,0.0924108594112028,0.0305688226502391,-0.0527064636920201
"222",0.0374377315935039,-0.122319669882923,-0.0654160332734613,0.0562398440822838,-0.0196602858617067,0.113718413342302
"223",-0.036344510416749,0.0889318197949991,-0.00999367202051489,-0.0578773726338761,-0.0540711441217497,0.0693548793978903
"224",-0.0307076964866853,-0.11545765481853,0.0339279626840661,0.0725085371689186,0.0128383367492136,0.0268905147030182
"225",0.0821442873849566,-0.0165461843892333,-0.0604843351586329,0.00420672156445253,-0.0137322762512572,0.00441178684971413
"226",0.0378966600391901,-0.0441439360625804,0.0075549817616795,-0.0139315891347564,0.0583621956610146,-0.045738312264547
"227",0.0288243822222201,0.0170514273423329,0.0956312161944897,-0.04149523681664,-0.135463696981523,0.0354519080391205
"228",0.0214570754256221,0.0588948142863574,-0.0646995992466801,-0.0321178103875777,-0.0322028636748079,0.0486683835970866
"229",0.03640400539856,0.217476639656207,0.0181367971234157,0.00916657652332864,-0.298080682548025,0.0168966638465174
"230",-0.256346752953398,-0.0420368380612526,-0.0330229773442523,0.605948676994196,-0.176591215986755,-0.0979508926485356
"231",-0.0592832206927226,0.0100010571267364,-0.0179785871922629,-0.0222397928632404,0.082159319212658,0.00734122440883144
"232",-0.0297601517768502,0.00844763915489535,0.0356410960612127,-0.00305192804502591,-0.0219958217432856,0.0107191663490535
"233",0.105235177554701,-0.0620201204754382,-0.0508217488240764,0.0091402856554049,0.108428677611259,-0.109962271521851
"234",-0.0858737228227812,0.0309274406523773,0.0771744648606664,0.0129139611705965,-0.117682752875452,0.0825406090145933
"235",0.0354718322495578,-0.0414768993688565,-0.0396584511372312,-0.011587088979163,0.00294200817979515,0.054308599055897
"236",-0.0055169095900428,0.0389119985269939,-0.0467852406036576,-0.00380778145050592,0.0113811606279165,0.00581677248929609
"237",0.00905596441819388,0.0358123898882412,-0.00453934005323545,-0.0676038393364982,0.012269554687229,0.0150052703960697
"238",-0.0775964991405731,0.0216676062645069,0.0160491605009708,0.0566785582454835,-0.0415317601035755,0.0247329342331872
"239",-0.159541876413881,0.0411673819534514,0.0448740506542616,0.0206822725479728,-0.000269765581835198,0.0530879368400305
"240",0.146521404456225,-0.0462904672286358,-0.124962450431315,0.0641944392367795,0.104254617210058,-0.143717543243113
"241",0.076795332041332,-0.330846405338821,0.119708456949759,0.0851349418170447,0.0455892072074674,0.0036184673232159
"242",-0.0232744737093804,0.0770584320881881,0.0838430739900477,-0.0949695858365001,-0.0817669128638049,0.03910946633145
"243",0.00992904556986978,-0.0307544393989974,0.0773749469497156,0.00497550233471532,-0.0512992437094298,-0.0102258117458733
"244",0.000489353462580077,-0.0112569554617496,-0.0480509472353643,-0.0441834074702976,0.0458001576961085,0.0572017990087233
"245",-0.0140745680885375,0.0351045122095393,-0.098416074920326,-0.0244996026091016,0.034238503235508,0.0676472301729178
"246",-0.0706344418977493,0.126032751941063,-0.0380592112107368,-0.0254908183936842,-0.0785776390757104,0.086729358636819
"247",-0.0939986078651469,-0.121351566927872,0.0687769936140361,0.0602682030126658,0.0353464671047692,0.0509585110615473
"248",0.303911035507559,-0.00649630730064283,-0.0727309440650586,-0.106292086098695,0.0530723263378377,-0.171464024380999
"249",0.00101040538670854,0.0488509718038952,-0.0120066466067625,0.00994425640343733,0.0136425624349395,-0.0614415494222176
"250",-0.00156461970890504,0.0792535876115823,0.0467931590008391,-0.0122721052889375,-0.225958960795035,0.113748939180458
"251",-0.175252268635551,0.0556930505823972,0.0013962304972985,-0.043880247622025,0.127867129892141,0.0341761052857405
"252",-0.0512945057614893,0.061241015308087,0.0413795661091353,-0.0132364904016967,-0.098694319738128,0.0606047344840918
"253",0.0462095752464588,-0.163198215164272,-0.0454901775102752,0.105378126500217,0.119038031554209,-0.0619373406263374
"254",0.0384464150506122,0.079462590496733,-0.0386286909021059,-0.0706406115773683,-0.064246443183822,0.0556067401159527
"255",-0.00338355382407174,0.0884594960512704,0.0060260891096811,-0.0510672781073157,-0.0386999429437861,-0.00133481028577877
"256",0.0385497923128039,-0.0482625809234092,0.0477768364168411,-0.00423814035316189,-0.0342616968292771,0.000435789376202681
"257",0.0988088374132044,0.012985841977812,0.0376145008808338,-0.0952511719446712,-0.00913735814760038,-0.0450206501795771
"258",-0.0251377933032621,-0.133331070345894,-0.11542580285984,0.138808385650768,0.156764934575449,-0.0216786537172204
"259",-0.12520367540197,0.0183985139507825,0.0740675993933756,0.0679603235141445,0.0369310230160484,-0.0721537844723817
"260",-0.0935386111109181,0.0230480603191916,0.0203007096775472,0.0238367655316986,-0.0656116867698356,0.0919647623523154
"261",-0.0696354016878504,0.137683203002862,-0.0903396332565364,0.0460507714556651,-0.0304861577882682,0.00672721827412741
"262",0.0129549608087902,-0.0290307544772519,-0.124984762529923,0.0590967283347137,-0.0185306403850231,0.100494468248695
"263",-0.0983363074406194,-0.0110093642496619,0.0398586249737682,0.0486207196336725,-0.00454914938457427,0.0254154764674146
"264",-0.0195235546644339,0.0540082307772304,-0.0101956365797111,-0.028877726022192,-0.0499492335374139,0.0545379200265219
"265",-0.0344488784216084,0.00580069534815207,0.116492597943839,0.0308099309779292,-0.0785005571837677,-0.0401537886645445
"266",-0.237363874919212,0.118814507986849,0.148972714926953,0.150860972581979,-0.141427268414335,-0.0398570521622336
"267",-0.106495689880356,0.0287367081436842,0.00500181984848545,0.0439810355312644,-0.0317386966584982,0.0605148230154195
"268",0.0426608831767558,-0.0235914153899529,-0.00676767506028236,0.010802128605198,0.0872082789240872,-0.110312200255806
"269",-0.0106280186925768,0.0205465313062624,0.0370387275053534,-0.0183490870676674,-0.205445453643958,0.176837300592586
"270",-0.0907882380662601,0.0288916805768285,-0.00256165719655959,-0.00967064784622704,0.11333589335016,-0.0392070308179427
"271",-0.0591032879939542,0.0413401415593183,-0.0545528170358577,0.0163693512723569,0.1846545221466,-0.128707909948464
"272",0.0284355085799646,0.0424531164796078,0.028229871255005,0.0181830182017362,-0.00950070026449063,-0.107800814251823
"273",0.0021149975525624,-0.0316155332648729,-0.0506118531587361,-0.0426764851992286,0.0913527409865151,0.0314361330837604
"274",-0.0260400029081609,0.0811818658093155,-0.089390602425471,-0.0888843559925576,0.0651234462060132,0.0580096493108613
"275",-0.0467663651207485,0.0358097472255667,0.002371510095195,-0.0144334094375761,0.0565938107730566,-0.0335752935354938
"276",-0.0399539767162369,-0.0233345830625476,0.167360063214484,0.00661434302003834,-0.000664991173610289,-0.110020855282128
"277",-0.0433068559012898,0.0335238325900315,0.0175038219691073,0.0195468719893345,-0.0183931376187094,-0.00887453302847533
"278",-0.0272865733981559,-0.0191301677455716,0.00831878376499686,0.0279860217461354,-0.0268995930696951,0.0370115287022906
"279",-0.0471324463874701,0.0382156989050214,-0.00913795784028238,0.0117550579914396,0.0193107747512801,-0.0130111274199887
"280",-0.103468434836399,0.00881291658122121,0.0312934630953578,0.0254677267867809,0.00772364441882372,0.0301706839542148
"281",-0.0180382558806301,-0.0734117066573918,-0.0850899108154688,0.024117123942275,0.103816995477058,0.0486057539341575
"282",-0.0661802099197241,0.0203953582873495,0.0151521180622884,0.000723186195794122,0.00176076640133508,0.028148780972957
"283",0.0255581159976046,-0.0820479214658723,0.00806978016877142,0.00738622462991426,0.0941892579511328,-0.0531554572815505
"284",0.00325954031162598,-0.063186775846917,0.0537552121471111,0.0361824536162996,-0.0229409752229189,-0.0070694550052009
"285",-0.0287867743578459,0.0309761558707692,-0.0474368244478292,-0.038676159233166,0.136006726467904,-0.0520831242998319
"286",0.0343732232353678,0.0735334476616154,-0.0195543414742196,-0.0638794849941039,0.0204240294023472,-0.0448968738310078
"287",0.00816015928114952,0.0779620252144253,-0.153327870059,0.108923089149163,-0.104400157029526,0.0626827534437897
"288",0.0271574494662479,-0.021148609759225,0.0203687295850966,-0.00810345017588038,-0.0128994599005242,-0.00537465921571547
"289",0.0397166577529994,-0.0584408783191514,-0.0230913606328161,-0.00990524555957522,0.0391308956414643,0.0125899311170793
"290",0.0609242553580757,-0.0503371161337247,-0.0400483212053851,-0.0888079762511682,0.094442267887785,0.023826890344417
