"","DM","ePT","iPT","SM","T","ZM"
"187",-0.0584955689410123,-0.00230629720200645,0.00796385375941711,0.066162976941423,0.00371412016637196,-0.0170390847241933
"188",0.103229332371267,-0.0546864137162137,0.0304644092457307,-0.0741224088037169,0.0843365397858925,-0.0892214588829593
"189",-0.00452852039233033,0.0236984084064739,-0.0265580055407912,-0.0340684809496153,0.0224434741669691,0.0190131243092938
"190",0.0457095831228206,0.0026504300526958,0.00163156161814121,0.0440396516282671,-0.0563500813964658,-0.0376811450254588
"191",0.071657367616773,-0.00283996260630469,-0.0687628080781874,0.00862385235543299,-0.0316341071887021,0.0229556579009886
"192",-0.0164456913471452,-0.109157965557302,0.0495661501216431,-0.00797822122850927,0.0585049565485976,0.0255107714627162
"193",-0.0328189288548226,-0.0406372176538095,0.00635129743903497,0.0733794732267974,0.0265274971346106,-0.0328021212918101
"194",0.0533985088850127,-0.0710849606699735,-0.036358991450117,0.00138775347694785,-0.0883890545998519,0.141046744357981
"195",0.0507611364292472,-0.0214243503708196,-0.00178136348594984,0.0614792839908728,-0.0384173096030067,-0.0506173969603436
"196",0.00734217989976455,0.0260989576121573,-0.0392278523671526,-0.0378298036850657,-0.0288438388653071,0.0724603574056033
"197",-0.0304398600510955,-0.025812884452794,0.00197552164497585,0.0437277792569758,0.0987779881143724,-0.0882285445124345
"198",0.127766047491731,0.0883746403035075,-0.0139847354142548,0.00923875837341519,-0.298632015047955,0.0872373042935556
"199",-0.0160378817570746,-0.0318661973777625,-0.0495487817816076,-0.00751943603700519,0.105848071248342,-0.000875774294891657
"200",0.154689142101815,0.00840341297499518,-0.103926519687326,-0.0503939906629403,-0.129511874214416,0.120739829487872
"201",-0.0980537292517834,-0.169017161608166,0.0733533376681845,0.0156908212556454,0.285274661071543,-0.107247929135424
"202",0.092200048050982,0.0612866502817499,0.115570311283239,-0.124636870152934,-0.0752633314360169,-0.0691568080270194
"203",-0.0498735542394699,0.0691934603814689,0.0283177448349565,0.0802804317509063,-0.0256978096641336,-0.102220273063729
