"","DM","ePT","iPT","SM","T","ZM"
"187",-0.057813496688306,-0.0240242282094449,0.00558962542664015,0.0787637217409737,0.00879910945949375,-0.011314731729357
"188",0.0923397219992812,-0.0165610991420471,-0.000583044968996761,-0.0824800313713335,0.108141686036492,-0.100857232553396
"189",-0.00594788541317094,-0.000656172124370494,0.00390473748834399,-0.0297643257043905,0.0198651939665877,0.0125984517870004
"190",0.0475854218931897,0.0185170358299363,9.23405189885198e-05,0.0445005431077205,-0.0587707883795653,-0.0519245529702695
"191",0.0791641918690245,-0.0308498084236154,-0.0547007391079405,0.0140519638282208,-0.0248654728851126,0.0171998647194238
"192",-0.0155509735229588,-0.165240927009334,-0.00867238730876701,0.00274527508080626,0.10368704774992,0.083031965010333
"193",-0.00411791877104483,-0.0388286792210713,-0.000210492021337453,0.0738528192792424,0.0338455370204544,-0.0645412662862432
"194",0.0191932869097636,-0.0234905525965995,-0.0150454784760124,-0.00449844548782828,-0.106969466773145,0.130810656423823
"195",0.0264621396146266,-0.0318732369757227,0.0173127901656734,0.0541532471142103,-0.021592358772702,-0.044462581146085
"196",0.00214448325964288,0.0732987189219709,-0.0239771779676407,-0.0733653130499756,-0.0410856130415154,0.0629849018775177
"197",-0.0467829826823012,-0.00059053530065635,-0.0286820223508464,0.0163966143097025,0.116746121844192,-0.0570871958200905
"198",0.1273139171923,0.0939020489407774,-0.0369855528222932,-0.0297755607060659,-0.262946627334924,0.108491774730206
"199",-0.0451517892100629,-0.00344749247148319,-0.00843032673839314,-0.0245109386556836,0.0970587011224543,-0.0155181540468312
"200",0.110279838250337,0.000825594011267784,-0.0157941610666286,-0.049624651937726,-0.162404144300457,0.116717525043206
"201",-0.0420551383404037,-0.148583120484426,-0.0473433290071714,0.0374883770630033,0.29237637983628,-0.0918831690672831
"202",0.0802590575404407,0.020880120632199,0.0883418247040298,-0.0794463287613908,-0.0440897684995459,-0.0659449056157327
"203",-0.0274272679297169,-0.00719733341267256,0.0131073211810061,0.118737854871463,-0.0372011121621104,-0.0600194625479692
"204",0.0459789589908323,-0.164674200652687,-0.012168675647578,0.108736618337798,-0.0188871651079416,0.0410144640795763
"205",0.0523743577406373,-0.03167686731705,-0.0510454801225232,-3.98749326126347e-05,0.0159741018668533,0.0144137627646954
