"","DM","ePT","iPT","SM","T","ZM"
"187",-0.0160264335378503,-0.0181238129355318,-0.0166268036195688,-0.00670014610012334,-0.00596403441355011,-0.0102073036109078
"188",-0.0320122474439008,-0.00119887139485755,-0.0301018186180289,-0.0365360855615632,-0.0163552686764273,-0.0169291528929778
"189",-0.0350844463607163,-0.0418505053138972,-0.0121599756992229,-0.0406669485456262,-0.0431153625830119,-0.0416908198716528
"190",0.0141148243368372,0.0176416427522201,0.00975088867353545,0.0172367376052472,0.0151544263659015,0.00585900640904362
"191",-0.0254606418302891,-0.0339723639724445,-0.0163189547742343,-0.0311005177979222,-0.0263489639002028,-0.0277061788904237
"192",0.0556769997831726,0.00803310138086402,0.00494970928309976,0.068881037547264,0.0945631835597663,0.0982228273051335
"193",0.046259922460821,0.0386098533764918,0.0199096953642809,0.0399319813278368,0.0333896583834189,0.0152209379454883
"194",-0.0316971095488086,0.0192012639617455,0.00335133158249503,-0.0119686148745037,-0.0162812331631196,-0.0129894181664179
"195",-0.0149542156705139,-0.00392784768908813,0.00992516069722159,0.0022681145431637,0.0137604151278158,0.00346358649178067
"196",-0.0158921175445247,0.0213979625625934,0.00400559717419386,-0.0258219380066415,-0.0124069162096501,-0.00905047262590429
"197",-0.00422531609191278,0.00982610472203364,-0.0130200958501705,-0.0193974801067356,0.00438801824611216,0.016681667084931
"198",-0.0339335243814255,-0.0387612198267703,-0.0309324012543863,-0.0552262185915929,-0.0190531844095588,-0.0179311271903764
"199",0.00181623652978861,0.0281209718946472,0.0252481469273253,-0.000467302369090988,0.00389177048804762,0.00403815204866576
"200",-0.104635792578496,-0.101291540430909,-0.0228516413410508,-0.100832461553567,-0.104318413665255,-0.0722389371169866
"201",0.0174927931257169,0.00647999329270473,-0.0408942793256316,0.010750394132538,0.00056729155591197,0.00432243700879339
"202",-0.0088374467664516,-0.0356952934218891,-0.0130022343875182,0.0332230694449383,0.0258355735004001,-0.00497692355380376
