"","DM","ePT","iPT","SM","T","ZM"
"199",-0.00205764293371106,-0.0156635714788336,-0.00271146221767664,0.0146054470955071,0.00644629433049495,-0.000619064795780713
"200",-0.0108431418925847,0.032283681507214,-0.0322132025966315,-0.00855863900178641,0.0162975950542803,0.00303370692950841
"201",0.00622639779186466,-0.0259715064303959,0.0320606918384478,0.00382314135189024,-0.00438774402137382,-0.011750980530433
"202",-0.000190645535182929,0.0173806010215959,-2.52258546475008e-05,0.00197488672389706,0.00359012771715811,-0.0227297440728206
"203",0.0102624883127814,-0.0268244312339403,0.015247483553107,0.00661352605575266,0.00690368293628979,-0.0122027496239906
"204",0.00807521926170629,-0.0586458043880342,-0.0559820370817681,0.00984437681616725,0.0435524174796001,0.0531558279123286
"205",0.0208719507206998,0.00117648869444889,-0.000683336658349454,0.0020914868120058,0.00240149425237635,-0.0258580838211812
"206",-0.0518163046018571,0.0481552722139208,0.0303781750694491,-0.00235159036785797,-0.0124255391940052,-0.0119400131196496
"207",-0.028126714386263,-0.0129517162628831,0.0196702309485087,-0.00512539554628261,0.0235263826780745,0.00300721256884553
"208",-0.0189469566263395,0.0564043677820117,0.00815925781699509,-0.0339534165568084,-0.00692558480001163,-0.00473766761584735
"209",-0.00436260641401038,0.0107234688882886,-0.0193999578898772,-0.0320869495240114,0.0119424738073861,0.0331835711322245
"210",-0.00450600335908548,-0.0111784921709464,-0.00278138237038046,-0.0430709978830868,0.0355977667312218,0.0259391090522772
"211",-0.0447702076476484,0.0393990678214049,0.0529438777633452,-0.00461526916831285,-0.0447289487538756,0.00177147998508673
"212",0.0494366422221675,-0.0532311873996348,-0.0606451297245178,0.0333459639108225,0.0104808903792795,0.0206128206118834
"213",-0.00906040325398717,-0.0412735022717226,-0.0280954586504302,0.0443235723480343,0.0390817030474376,-0.00497591121933208
"214",0.0424483537154995,-0.0847817917388123,-0.0184847463681278,0.0300423393855008,-0.00475968925499827,0.0355355342609382
"215",0.0245313360620959,-0.0487049032535126,-0.0140138103493809,0.0556129325334166,-0.0186055808995903,0.00118002590697158
"216",0.0134095206412612,-0.000847685290783864,0.00253482240836276,0.00155038622311513,-0.0169551214152784,0.000308077433323465
"217",-0.0133835838776498,0.05210410159748,0.057722079231104,-0.0393763771461979,-0.0565382659973019,-0.00052795380743448
"218",-0.0138701315613209,0.0157442529737113,0.0229049101591861,-0.00049492117478437,-0.0577125604897513,0.0334284500929592
"219",0.0649954528080727,-0.0527234137968678,-0.0339740249599128,0.0736929422317716,0.0284714555942321,-0.0804624118772958
"220",0.120742283057088,-0.255654831940111,-0.041257722822831,0.0367523536994292,0.085165674381248,0.0542522436251774
"221",-0.0163475201486049,0.00420379197453358,0.0667658559160748,-0.0248265229501695,-0.0129575342830396,-0.0168380705087944
"222",0.012079330330621,-0.0387371931070436,-0.0136150635639416,0.0154758816271779,0.0375025113592342,-0.0127054666460479
"223",0.0189168719877896,0.00517710161840302,-0.0464908882518322,0.00537808220151192,0.033653706942275,-0.0166348744981474
"224",-0.0498952528276676,0.0600606734863865,-0.00712506836079869,-0.0013152185239368,-0.0175323552540368,0.0158072214800533
"225",0.00653444081271687,0.00292808933873203,0.033275650154911,0.00824257794424209,-0.0287689558207196,-0.0222118024298825
"226",0.0237077539710082,-0.0291873173719526,0.0242034384395402,-0.00579184300584588,-0.0103218656982251,-0.0026101663345249
"227",-0.0925479090445645,-0.0427951168526064,-0.0368627496137743,-0.11909375551861,0.226905583678351,0.0643939473512044
"228",-0.00969988286560702,-0.0589505150932984,-0.153166687451733,-0.0642319459787887,0.136816769469825,0.149232261919603
"229",-0.00362832563132761,-0.0104057876263288,-0.0560787455386669,0.0146403729179251,0.0553542619114306,0.000118223966967615
"230",0.0260315439325757,0.0207247779255888,-0.0775534889301797,0.0276587072793629,-0.00702064286132152,0.0101591026539739
"231",-0.0145277746686494,-0.00628450876553078,-0.00968847204176191,0.00184430779189447,0.00872360961863786,0.0199328380654099
"232",0.0011758858075809,-0.00398744056772303,0.00622243962511797,0.0339057698073204,-0.0431297612905999,0.0058131066183036
"233",-0.0229046287770912,0.0293704518985306,0.0511033156877441,-0.0179241568702488,-0.00948062442203236,-0.0301643575169026
"234",0.00847966738155252,0.0300624262662108,0.0111205106003717,-0.0175666600151292,-0.0172568546605903,-0.0148390895724157
"235",-0.0133317027886297,-0.0152075229714454,-0.00165759958307668,0.0286002533894566,0.00481695888294812,-0.00322038692925279
"236",0.0131482765044862,-0.0165155915676241,-0.00998846304173042,0.0483954553827447,-0.0384807304627838,0.00344105318490718
"237",0.045342681042812,-0.0875890060028985,-0.0196007435311585,-0.0249526699378123,0.0385084071398081,0.0482913312892492
"238",-0.0326241132251324,-0.0101073499286897,0.0780973924402893,0.0071542713260548,0.0374715765204094,-0.0799917771329317
"239",0.0386915515043789,-0.0326009207660556,0.080412744910767,0.0123064274478991,-0.0477630452130278,-0.0510467578839626
"240",0.0372269977535141,0.0138014257340666,-0.033031830172053,0.0172304540733664,-0.00911771459330295,-0.0261093327955913
