"","DM","ePT","iPT","SM","T","ZM"
"199",-0.0152278317390112,-0.0164102147068637,-0.0160436052549041,-0.00553122754440923,-0.00434354732578843,-0.00897464227271952
"200",-0.0326669105317307,-0.00192265940550336,-0.0315294613933697,-0.0362721616293337,-0.0179118519175163,-0.0185947008677793
"201",-0.0354604007498399,-0.0430113471460891,-0.0116120359441453,-0.0413846915259711,-0.0434937207435633,-0.04215707614481
"202",0.0141148243368167,0.0176416427521694,0.00975088867353605,0.017236737605222,0.015154426365891,0.00585900640883552
"203",-0.02546064182998,-0.0339723639720321,-0.0163189547740362,-0.0311005177975447,-0.0263489638998829,-0.0277061788900873
"204",0.0551040074980431,0.00629483408602867,0.00577344261720823,0.0677922763312284,0.093977897270679,0.0975043388666897
"205",0.0454451151988982,0.0362422697228755,0.0210105510981637,0.0384192911757361,0.0325507364339925,0.014209500202613
"206",-0.0327611533792026,0.016079202582419,0.00476986895039204,-0.0139533185633035,-0.0173811160446545,-0.0143054041067398
"207",-0.019713030864825,-0.0156851821898205,0.0047039871254802,-0.00548769061611108,0.00754106768580512,-0.00257487971038278
"208",-0.0176406380184367,0.019157239886233,-0.00279232189895311,-0.0304415798005532,-0.0146827125624175,-0.0112255099342638
"209",-0.00242869400092656,0.0107469936081168,-0.00345776494462149,-0.0160163612780944,0.00671608031398652,0.0187494208016913
"210",-0.0321273720358274,-0.038151452416124,-0.0175844001574859,-0.0518069079959724,-0.0159560897941407,-0.01499635314822
"211",-0.106162439499088,-0.0857570973809242,-0.040493868460248,-0.106295646082362,-0.108767515018018,-0.0762774223007965
"212",0.0199772708284245,-0.0188009224294208,-0.0121831387759591,0.0196412357977599,0.00780780363927233,0.0108947071763952
"213",-0.00883744713592964,-0.0356952949142462,-0.0130022349311186,0.0332230708339361,0.0258355745805398,-0.00497692376188014
"214",0.0106992794297238,-0.0464251825483982,-0.0105458446939746,0.00401270660563499,-0.0172707089763422,0.00737356674593719
"215",0.00602483391829269,-0.0222295637823305,-0.00810339183340673,0.0279450876933705,-0.0169173396313735,-0.00709538665372692
"216",0.00110801153259616,-0.00983052328466215,-0.00308276425673165,-0.00634825279715058,-0.0152743163120219,-0.00620309411651496
"217",-0.0574438562168857,-0.0280715885901694,-0.0149405147159107,-0.0802817726746516,-0.0783206699017912,-0.0468590987625674
"218",-0.0204080172679314,0.00221697597467721,0.00333622876506807,-0.014658942041386,-0.0472133201031332,0.00840926148597715
"219",0.0472647761209157,-0.0195773868682483,-0.00598604851789588,0.0664422479873161,0.0296203640981778,-0.0355179540328177
"220",0.188108867793313,-0.0066771311295822,0.0728434231400724,0.16946300790881,0.218816216603004,0.179406804840593
"221",-0.0511874837779972,-0.0469580613814337,-0.0066630609411811,-0.0695656117767568,-0.0612307369398888,-0.0490559564605099
"222",0.0534798368279225,0.0244786517467551,0.0213481772481862,0.0711158567158288,0.0826278472102307,0.0369968552205123
"223",0.0594385397778841,0.0580942442968645,0.0113417478952223,0.0550797950902506,0.0570364399953516,0.0357039663985942
"224",-0.00563903876559573,0.0653209445802659,0.0119847392338058,0.032032299897207,0.0152888766258524,0.0279447190035713
"225",-0.0303740064093203,-0.0237675912124694,-0.00660120810057616,-0.0357250267565658,-0.0528871598969711,-0.0417619964599545
"226",0.0274896800046995,-0.00226898986758399,0.0222572005534701,0.0114267200174119,0.00625192233229118,0.00930666434728548
"227",-0.172816389054966,-0.133390974423883,-0.123973310294,-0.24310052455342,-0.0270489018261214,-0.0853489297114416
"228",-0.0751916100423832,-0.0867855943266339,-0.119542323887049,-0.13774997676244,0.00176681096742664,0.00690826631224634
"229",0.0534534005951826,0.0331739008969649,0.00381064401970165,0.0842311013093526,0.118045163692402,0.0536980208961758
"230",0.0568055020175735,0.0348149964871898,-0.0290183456637076,0.0738271152940159,0.0261233106366663,0.0363153303116009
"231",-0.0130833466413332,-0.00503271460439203,-0.00490042688678774,-0.00528237912844281,0.00989075330646375,0.0127708511562795
"232",-0.0515908717951135,-0.0373142954100532,-0.0300321798375737,-0.0344361090271932,-0.0764203849575656,-0.0469703610483211
"233",0.00370928872417504,0.0229326341220506,0.0315007602223135,0.00839602590633978,0.00880067161265673,-0.000167834133902592
"234",-0.0336980112247639,-0.0204825144245455,-0.0340027260724706,-0.063380796016135,-0.0733837189406978,-0.0603226386312433
"235",-0.0539574186086888,-0.0327780565442515,-0.0280028238582459,-0.0192687074433739,-0.0270705771946216,-0.0398721387503886
"236",-0.0149751222048199,-0.0338918958610755,-0.0228691431944029,0.0204739925280486,-0.0766503835271064,-0.0250280541670448
"237",0.0551406584373232,-0.0314410472057482,0.0212337213681755,0.00907442611037675,0.0663809642364347,0.0734118255881832
"238",0.104556367024093,0.0765440044272251,0.158313426039558,0.190231488354487,0.180471246298637,0.0782997320228558
"239",-0.0453431094560001,-0.0849352871807291,-0.0011246851073791,-0.0756668229943046,-0.109391479293784,-0.118405677376293
"240",0.0370133420765547,0.00900955493926009,-0.0161591615305975,0.022375409768083,-0.0124054091060824,-0.0291101796799571
"241",0.0244650727739021,-0.00372313540475771,0.013075528647285,0.0447496522415703,0.011887517154102,0.0312166823757509
"242",0.0247739913350674,0.0285250406276124,-0.014744302009688,-0.0391398377795587,0.0311997887539027,0.0118989480099167
"243",0.0159579092408742,0.00197853623987598,-0.000483422037881493,0.0552644169493009,0.00903599280527117,0.0365488737748094
"244",-0.038358015777035,-0.00596031755943909,0.0518202043955467,0.0242662785585826,0.00702299574956087,0.0243463932799176
"245",-0.134007351726574,-0.0574487016268225,0.0316419165151104,-0.109339159280849,-0.0879163496106432,-0.0902070218283824
"246",0.0177359617627518,-0.0248707665756678,-0.137345846584026,-0.107203902873343,0.00270447680968974,-0.0358953980370934
"247",-0.0347188504494498,-0.0589465360271153,-0.0366095791199255,-0.0909252853430612,-0.0609561339308304,-0.0600969604338395
"248",-0.0733369986591988,-0.0334299232760037,-0.0296957063423358,-0.0385181654370277,-0.0387653539382419,-0.0385245029143896
"249",0.0542021739552302,0.0631064288560427,0.0179152692249435,-0.00634837975193874,0.013851119725463,0.0128728225869948
"250",0.0245702535089737,0.000922320233303193,-0.00244037496788269,-0.0165607097120441,0.0387304385887329,0.0215213486932468
"251",0.122306918154848,0.053293816574711,0.0616224202855288,0.135648605803759,0.135265460253882,0.0712851775976896
"252",-0.0149677094348169,-0.00373463208199127,-0.0168265258478576,-0.0389895964198545,-0.0110063196913096,0.00324857546255479
"253",0.0416486175568013,0.0161198201967504,0.0114003975156138,0.0763002048518019,0.027035615374612,0.0185460568829225
"254",-0.00411219394130187,0.00177841170998538,0.0113299134450723,-0.125887041510079,-0.0191156125506823,0.0118576526147646
"255",0.0325325501825781,0.0096581756978535,0.0539514619596508,0.0826277578208638,0.0429544984671493,0.0212508121674952
"256",0.0855510062237799,0.0384176040887975,0.0419708929901622,0.134526516145796,0.0792747062371488,0.0666665287298009
"257",0.124474721669119,0.0429981887671049,0.118552948460349,0.229838295449479,0.114633590961844,0.11339259620134
"258",0.0910395751737804,0.0359086477295548,0.068382741419999,0.101151458515641,0.0627512593898362,0.065422189066863
"259",-0.00279350726005854,0.0478646213548812,-0.0653051667275235,-0.0419351358914834,0.0224314049304313,0.0116635390130512
"260",0.0142074400265387,0.0253878875438224,-0.0057236556907723,0.0252233004558928,0.00408942421228872,0.00513137088318958
"261",0.0320576809095929,0.0258301003822893,0.0535387535227634,0.0262976095017621,0.0615216235063483,0.0415139650110004
"262",-0.0190732876694204,-0.0241450712490045,-0.0345713520164333,-0.00651499160171176,-0.019661408997721,-0.0241188757193573
"263",-0.0397284067008326,-0.027108739437662,-0.00582396703041145,-0.0433593662938666,-0.0439314267159961,-0.031330833168071
"264",-0.0667438555759316,-0.0617424703610786,-0.0120048587562059,-0.0345079198950227,-0.0944127875115298,-0.0686194118324799
"265",-0.0910700526065071,-0.0613253135440952,-0.0725778151369914,-0.0930021863805117,-0.0711682711835415,-0.0626534726419825
"266",-0.0393166650801711,-0.0270015495985505,-0.0074325097832725,-0.0320601975948426,-0.0290892766028011,-0.0362817800132464
"267",-0.0463049416334676,-0.0418786288939855,-0.0104765848562405,-0.061564302461291,-0.0399183138238536,-0.0424551208642287
"268",0.0176291280073502,0.0083998913923461,-0.0166851569181483,0.0170964062639701,0.0103926459909365,0.0142851750570817
"269",-0.00722268387565631,-0.00602461765529183,-0.0111601334154432,-0.00562428716830977,-0.00277618888623809,-0.00556613069930217
"270",-0.00818416801798225,-0.0115840188289591,-0.00393318790600642,-0.0072859363721338,-0.0123303597285966,-0.0115415864019006
"271",0.0376272855452574,0.0441113837432,0.0308292859760122,0.0512353429132214,0.0411923031088314,0.0368122007234853
"272",-0.00782125893343435,0.00930517962618445,-0.0288468975673881,-0.0470765651218685,-0.0281908435877126,-0.0208784426125216
